,Region,Year,Value
0,East Asia & Pacific,1960,5.882176470588235
1,East Asia & Pacific,1961,5.807882352941176
2,East Asia & Pacific,1962,5.859529411764705
3,East Asia & Pacific,1963,5.858735294117647
4,East Asia & Pacific,1964,5.765294117647059
5,East Asia & Pacific,1965,5.683941176470588
6,East Asia & Pacific,1966,5.576794117647059
7,East Asia & Pacific,1967,5.480882352941176
8,East Asia & Pacific,1968,5.39764705882353
9,East Asia & Pacific,1969,5.308588235294117
10,East Asia & Pacific,1970,5.224617647058824
11,East Asia & Pacific,1971,5.142970588235293
12,East Asia & Pacific,1972,5.040264705882353
13,East Asia & Pacific,1973,4.900617647058824
14,East Asia & Pacific,1974,4.739882352941176
15,East Asia & Pacific,1975,4.586117647058823
16,East Asia & Pacific,1976,4.4575588235294115
17,East Asia & Pacific,1977,4.3408235294117645
18,East Asia & Pacific,1978,4.272970588235294
19,East Asia & Pacific,1979,4.267235294117647
20,East Asia & Pacific,1980,4.253941176470589
21,East Asia & Pacific,1981,4.219617647058824
22,East Asia & Pacific,1982,4.164617647058824
23,East Asia & Pacific,1983,4.092176470588235
24,East Asia & Pacific,1984,4.021029411764706
25,East Asia & Pacific,1985,3.9588823529411767
26,East Asia & Pacific,1986,3.8872058823529407
27,East Asia & Pacific,1987,3.8257352941176466
28,East Asia & Pacific,1988,3.769794117647059
29,East Asia & Pacific,1989,3.6868823529411765
30,East Asia & Pacific,1990,3.624657142857143
31,East Asia & Pacific,1991,3.5738529411764706
32,East Asia & Pacific,1992,3.5097941176470586
33,East Asia & Pacific,1993,3.4394411764705883
34,East Asia & Pacific,1994,3.3705588235294117
35,East Asia & Pacific,1995,3.271114285714286
36,East Asia & Pacific,1996,3.2390882352941177
37,East Asia & Pacific,1997,3.1707647058823527
38,East Asia & Pacific,1998,3.095205882352941
39,East Asia & Pacific,1999,3.0401470588235293
40,East Asia & Pacific,2000,2.9691428571428573
41,East Asia & Pacific,2001,2.934235294117647
42,East Asia & Pacific,2002,2.872970588235294
43,East Asia & Pacific,2003,2.825441176470588
44,East Asia & Pacific,2004,2.796205882352941
45,East Asia & Pacific,2005,2.7399142857142857
46,East Asia & Pacific,2006,2.7636176470588234
47,East Asia & Pacific,2007,2.758882352941176
48,East Asia & Pacific,2008,2.747264705882353
49,East Asia & Pacific,2009,2.719735294117647
50,East Asia & Pacific,2010,2.693411764705882
51,East Asia & Pacific,2011,2.6702058823529415
52,East Asia & Pacific,2012,2.6596285714285717
53,East Asia & Pacific,2013,2.616676470588235
54,East Asia & Pacific,2014,2.594411764705882
55,East Asia & Pacific,2015,2.5446857142857144
56,East Asia & Pacific,2016,2.5154117647058825
57,East Asia & Pacific,2017,2.464176470588235
58,East Asia & Pacific,2018,2.4185
59,East Asia & Pacific,2019,2.384
60,East Asia & Pacific,2020,2.294171428571429
61,East Asia & Pacific,2021,2.307235294117647
62,Europe & Central Asia,1960,3.3474615384615385
63,Europe & Central Asia,1961,3.3591764705882357
64,Europe & Central Asia,1962,3.3224038461538465
65,Europe & Central Asia,1963,3.342078431372549
66,Europe & Central Asia,1964,3.2911346153846157
67,Europe & Central Asia,1965,3.238673076923077
68,Europe & Central Asia,1966,3.1677884615384615
69,Europe & Central Asia,1967,3.125942307692308
70,Europe & Central Asia,1968,3.055788461538462
71,Europe & Central Asia,1969,3.003730769230769
72,Europe & Central Asia,1970,2.959528301886792
73,Europe & Central Asia,1971,2.9317924528301886
74,Europe & Central Asia,1972,2.8735849056603775
75,Europe & Central Asia,1973,2.7868113207547167
76,Europe & Central Asia,1974,2.7489622641509435
77,Europe & Central Asia,1975,2.672685185185185
78,Europe & Central Asia,1976,2.622148148148148
79,Europe & Central Asia,1977,2.5524259259259257
80,Europe & Central Asia,1978,2.499222222222222
81,Europe & Central Asia,1979,2.4671296296296297
82,Europe & Central Asia,1980,2.439462962962963
83,Europe & Central Asia,1981,2.3837592592592594
84,Europe & Central Asia,1982,2.3717222222222225
85,Europe & Central Asia,1983,2.342185185185185
86,Europe & Central Asia,1984,2.3264814814814816
87,Europe & Central Asia,1985,2.293574074074074
88,Europe & Central Asia,1986,2.2844074074074077
89,Europe & Central Asia,1987,2.2566592592592594
90,Europe & Central Asia,1988,2.255425925925926
91,Europe & Central Asia,1989,2.2034444444444445
92,Europe & Central Asia,1990,2.1837222222222223
93,Europe & Central Asia,1991,2.134537037037037
94,Europe & Central Asia,1992,2.071296296296296
95,Europe & Central Asia,1993,1.996388888888889
96,Europe & Central Asia,1994,1.9352962962962963
97,Europe & Central Asia,1995,1.8867962962962963
98,Europe & Central Asia,1996,1.8427037037037037
99,Europe & Central Asia,1997,1.8017222222222224
100,Europe & Central Asia,1998,1.7517407407407406
101,Europe & Central Asia,1999,1.7254444444444446
102,Europe & Central Asia,2000,1.722509090909091
103,Europe & Central Asia,2001,1.6828363636363637
104,Europe & Central Asia,2002,1.6765818181818182
105,Europe & Central Asia,2003,1.6724727272727273
106,Europe & Central Asia,2004,1.6973545454545456
107,Europe & Central Asia,2005,1.7003454545454546
108,Europe & Central Asia,2006,1.706392857142857
109,Europe & Central Asia,2007,1.7311607142857142
110,Europe & Central Asia,2008,1.7806071428571428
111,Europe & Central Asia,2009,1.7944107142857142
112,Europe & Central Asia,2010,1.7872678571428573
113,Europe & Central Asia,2011,1.7544000000000002
114,Europe & Central Asia,2012,1.7605357142857143
115,Europe & Central Asia,2013,1.7537636363636362
116,Europe & Central Asia,2014,1.7780909090909092
117,Europe & Central Asia,2015,1.7714363636363637
118,Europe & Central Asia,2016,1.7760727272727272
119,Europe & Central Asia,2017,1.7387454545454546
120,Europe & Central Asia,2018,1.7337454545454545
121,Europe & Central Asia,2019,1.7183454545454546
122,Europe & Central Asia,2020,1.6963636363636363
123,Europe & Central Asia,2021,1.7166909090909093
124,Latin America & Caribbean,1960,5.898609756097561
125,Latin America & Caribbean,1961,5.802317073170732
126,Latin America & Caribbean,1962,5.750170731707318
127,Latin America & Caribbean,1963,5.701634146341464
128,Latin America & Caribbean,1964,5.624756097560976
129,Latin America & Caribbean,1965,5.541463414634146
130,Latin America & Caribbean,1966,5.454341463414634
131,Latin America & Caribbean,1967,5.334780487804878
132,Latin America & Caribbean,1968,5.216780487804878
133,Latin America & Caribbean,1969,5.117512195121951
134,Latin America & Caribbean,1970,5.010463414634146
135,Latin America & Caribbean,1971,4.895487804878049
136,Latin America & Caribbean,1972,4.76719512195122
137,Latin America & Caribbean,1973,4.632926829268293
138,Latin America & Caribbean,1974,4.506414634146342
139,Latin America & Caribbean,1975,4.381439024390244
140,Latin America & Caribbean,1976,4.27670731707317
141,Latin America & Caribbean,1977,4.175487804878049
142,Latin America & Caribbean,1978,4.072609756097561
143,Latin America & Caribbean,1979,3.982560975609756
144,Latin America & Caribbean,1980,3.8902439024390243
145,Latin America & Caribbean,1981,3.7891463414634146
146,Latin America & Caribbean,1982,3.7248536585365852
147,Latin America & Caribbean,1983,3.656146341463414
148,Latin America & Caribbean,1984,3.5533414634146343
149,Latin America & Caribbean,1985,3.495536585365854
150,Latin America & Caribbean,1986,3.4276829268292683
151,Latin America & Caribbean,1987,3.371829268292683
152,Latin America & Caribbean,1988,3.3175609756097564
153,Latin America & Caribbean,1989,3.2792682926829264
154,Latin America & Caribbean,1990,3.2320487804878053
155,Latin America & Caribbean,1991,3.177317073170732
156,Latin America & Caribbean,1992,3.133512195121951
157,Latin America & Caribbean,1993,3.0700975609756096
158,Latin America & Caribbean,1994,2.9982195121951216
159,Latin America & Caribbean,1995,2.9396341463414637
160,Latin America & Caribbean,1996,2.8669024390243902
161,Latin America & Caribbean,1997,2.826341463414634
162,Latin America & Caribbean,1998,2.739682926829268
163,Latin America & Caribbean,1999,2.6929268292682926
164,Latin America & Caribbean,2000,2.635768292682927
165,Latin America & Caribbean,2001,2.564990243902439
166,Latin America & Caribbean,2002,2.5018219512195126
167,Latin America & Caribbean,2003,2.443619512195122
168,Latin America & Caribbean,2004,2.4051756097560975
169,Latin America & Caribbean,2005,2.3676878048780488
170,Latin America & Caribbean,2006,2.3183
171,Latin America & Caribbean,2007,2.2911585365853657
172,Latin America & Caribbean,2008,2.2812829268292685
173,Latin America & Caribbean,2009,2.2489707317073173
174,Latin America & Caribbean,2010,2.213060975609756
175,Latin America & Caribbean,2011,2.1909390243902442
176,Latin America & Caribbean,2012,2.165817073170732
177,Latin America & Caribbean,2013,2.1275853658536583
178,Latin America & Caribbean,2014,2.1072926829268295
179,Latin America & Caribbean,2015,2.0741585365853656
180,Latin America & Caribbean,2016,2.023890243902439
181,Latin America & Caribbean,2017,1.9775853658536586
182,Latin America & Caribbean,2018,1.9443170731707318
183,Latin America & Caribbean,2019,1.9049756097560975
184,Latin America & Caribbean,2020,1.8685853658536584
185,Latin America & Caribbean,2021,1.8461440986829267
186,Middle East & North Africa,1960,6.7014499999999995
187,Middle East & North Africa,1961,6.7170000000000005
188,Middle East & North Africa,1962,6.78125
189,Middle East & North Africa,1963,6.77155
190,Middle East & North Africa,1964,6.771299999999999
191,Middle East & North Africa,1965,6.7581500000000005
192,Middle East & North Africa,1966,6.7423
193,Middle East & North Africa,1967,6.718299999999999
194,Middle East & North Africa,1968,6.6833
195,Middle East & North Africa,1969,6.6442499999999995
196,Middle East & North Africa,1970,6.59725
197,Middle East & North Africa,1971,6.5436
198,Middle East & North Africa,1972,6.4816
199,Middle East & North Africa,1973,6.4011499999999995
200,Middle East & North Africa,1974,6.34285
201,Middle East & North Africa,1975,6.32115
202,Middle East & North Africa,1976,6.2686
203,Middle East & North Africa,1977,6.20685
204,Middle East & North Africa,1978,6.133100000000001
205,Middle East & North Africa,1979,6.0762
206,Middle East & North Africa,1980,5.9811
207,Middle East & North Africa,1981,5.8874
208,Middle East & North Africa,1982,5.7928
209,Middle East & North Africa,1983,5.68885
210,Middle East & North Africa,1984,5.5734
211,Middle East & North Africa,1985,5.4467
212,Middle East & North Africa,1986,5.3102
213,Middle East & North Africa,1987,5.16325
214,Middle East & North Africa,1988,5.0176
215,Middle East & North Africa,1989,4.86625
216,Middle East & North Africa,1990,4.801619047619048
217,Middle East & North Africa,1991,4.631
218,Middle East & North Africa,1992,4.487666666666667
219,Middle East & North Africa,1993,4.332714285714285
220,Middle East & North Africa,1994,4.185095238095238
221,Middle East & North Africa,1995,4.005285714285715
222,Middle East & North Africa,1996,3.861
223,Middle East & North Africa,1997,3.7256666666666667
224,Middle East & North Africa,1998,3.603190476190476
225,Middle East & North Africa,1999,3.498047619047619
226,Middle East & North Africa,2000,3.4067142857142856
227,Middle East & North Africa,2001,3.3232857142857144
228,Middle East & North Africa,2002,3.242809523809524
229,Middle East & North Africa,2003,3.1861428571428574
230,Middle East & North Africa,2004,3.119380952380953
231,Middle East & North Africa,2005,3.050142857142857
232,Middle East & North Africa,2006,2.9905714285714287
233,Middle East & North Africa,2007,2.940857142857143
234,Middle East & North Africa,2008,2.903
235,Middle East & North Africa,2009,2.8658571428571427
236,Middle East & North Africa,2010,2.8502857142857145
237,Middle East & North Africa,2011,2.8380476190476194
238,Middle East & North Africa,2012,2.822142857142857
239,Middle East & North Africa,2013,2.797761904761905
240,Middle East & North Africa,2014,2.7785238095238096
241,Middle East & North Africa,2015,2.745047619047619
242,Middle East & North Africa,2016,2.6910000000000003
243,Middle East & North Africa,2017,2.649952380952381
244,Middle East & North Africa,2018,2.6027142857142858
245,Middle East & North Africa,2019,2.544047619047619
246,Middle East & North Africa,2020,2.506809523809524
247,Middle East & North Africa,2021,2.4768095238095236
248,North America,1960,3.658333333333333
249,North America,1961,3.6186666666666665
250,North America,1962,3.5283333333333338
251,North America,1963,3.4646666666666666
252,North America,1964,3.292666666666667
253,North America,1965,3.0340000000000003
254,North America,1966,2.765333333333333
255,North America,1967,2.577
256,North America,1968,2.4583333333333335
257,North America,1969,2.4073333333333333
258,North America,1970,2.3653333333333335
259,North America,1971,2.235333333333333
260,North America,1972,2.0669999999999997
261,North America,1973,1.9616666666666667
262,North America,1974,1.8866666666666667
263,North America,1975,1.8133333333333335
264,North America,1976,1.7893333333333334
265,North America,1977,1.7409999999999999
266,North America,1978,1.6896666666666667
267,North America,1979,1.7299999999999998
268,North America,1980,1.7308333333333332
269,North America,1981,1.684
270,North America,1982,1.6974999999999998
271,North America,1983,1.7433333333333332
272,North America,1984,1.6915000000000002
273,North America,1985,1.7466666666666668
274,North America,1986,1.7365000000000002
275,North America,1987,1.7556666666666667
276,North America,1988,1.7953333333333334
277,North America,1989,1.8393333333333333
278,North America,1990,1.8659999999999999
279,North America,1991,1.8371666666666666
280,North America,1992,1.8213333333333332
281,North America,1993,1.8001666666666667
282,North America,1994,1.7918333333333332
283,North America,1995,1.7756666666666667
284,North America,1996,1.768
285,North America,1997,1.7443333333333335
286,North America,1998,1.7860000000000003
287,North America,1999,1.7881666666666665
288,North America,2000,1.7686666666666666
289,North America,2001,1.7735
290,North America,2002,1.7701666666666667
291,North America,2003,1.7991666666666666
292,North America,2004,1.7971666666666666
293,North America,2005,1.7990000000000002
294,North America,2006,1.8326666666666667
295,North America,2007,1.8499999999999999
296,North America,2008,1.8473333333333333
297,North America,2009,1.8173333333333332
298,North America,2010,1.7603333333333333
299,North America,2011,1.7081666666666668
300,North America,2012,1.7035
301,North America,2013,1.6891666666666667
302,North America,2014,1.6241666666666668
303,North America,2015,1.6144999999999998
304,North America,2016,1.6035000000000001
305,North America,2017,1.5718333333333334
306,North America,2018,1.5131666666666668
307,North America,2019,1.492
308,North America,2020,1.4838333333333331
309,North America,2021,1.4646666666666668
310,South Asia,1960,6.47375
311,South Asia,1961,6.4731250000000005
312,South Asia,1962,6.4805
313,South Asia,1963,6.47725
314,South Asia,1964,6.47325
315,South Asia,1965,6.4505
316,South Asia,1966,6.434875
317,South Asia,1967,6.43775
318,South Asia,1968,6.413875
319,South Asia,1969,6.38375
320,South Asia,1970,6.361625
321,South Asia,1971,6.333375
322,South Asia,1972,6.299875
323,South Asia,1973,6.271125
324,South Asia,1974,6.241125
325,South Asia,1975,6.204125
326,South Asia,1976,6.18175
327,South Asia,1977,6.14275
328,South Asia,1978,6.11875
329,South Asia,1979,6.094625
330,South Asia,1980,6.048375
331,South Asia,1981,6.00075
332,South Asia,1982,5.924125
333,South Asia,1983,5.84675
334,South Asia,1984,5.78175
335,South Asia,1985,5.703
336,South Asia,1986,5.619375
337,South Asia,1987,5.5295
338,South Asia,1988,5.43
339,South Asia,1989,5.33875
340,South Asia,1990,5.233875
341,South Asia,1991,5.11625
342,South Asia,1992,4.995625
343,South Asia,1993,4.875875
344,South Asia,1994,4.7515
345,South Asia,1995,4.6107499999999995
346,South Asia,1996,4.462375
347,South Asia,1997,4.318625
348,South Asia,1998,4.180875
349,South Asia,1999,4.0585
350,South Asia,2000,3.95225
351,South Asia,2001,3.849125
352,South Asia,2002,3.7504999999999997
353,South Asia,2003,3.652125
354,South Asia,2004,3.5672499999999996
355,South Asia,2005,3.47075
356,South Asia,2006,3.38025
357,South Asia,2007,3.313125
358,South Asia,2008,3.23875
359,South Asia,2009,3.160375
360,South Asia,2010,3.082625
361,South Asia,2011,3.01325
362,South Asia,2012,2.94975
363,South Asia,2013,2.889625
364,South Asia,2014,2.8165
365,South Asia,2015,2.74975
366,South Asia,2016,2.68475
367,South Asia,2017,2.610375
368,South Asia,2018,2.549
369,South Asia,2019,2.490625
370,South Asia,2020,2.444875
371,South Asia,2021,2.406125
372,Sub-Saharan Africa,1960,6.566574468085107
373,Sub-Saharan Africa,1961,6.591978723404255
374,Sub-Saharan Africa,1962,6.617148936170212
375,Sub-Saharan Africa,1963,6.640702127659575
376,Sub-Saharan Africa,1964,6.65568085106383
377,Sub-Saharan Africa,1965,6.670829787234043
378,Sub-Saharan Africa,1966,6.684021276595745
379,Sub-Saharan Africa,1967,6.693744680851064
380,Sub-Saharan Africa,1968,6.703468085106382
381,Sub-Saharan Africa,1969,6.7092553191489355
382,Sub-Saharan Africa,1970,6.711553191489362
383,Sub-Saharan Africa,1971,6.718255319148936
384,Sub-Saharan Africa,1972,6.7265319148936165
385,Sub-Saharan Africa,1973,6.727063829787235
386,Sub-Saharan Africa,1974,6.7304680851063825
387,Sub-Saharan Africa,1975,6.728808510638299
388,Sub-Saharan Africa,1976,6.679125
389,Sub-Saharan Africa,1977,6.718531914893617
390,Sub-Saharan Africa,1978,6.708872340425532
391,Sub-Saharan Africa,1979,6.697212765957447
392,Sub-Saharan Africa,1980,6.676510638297872
393,Sub-Saharan Africa,1981,6.650297872340426
394,Sub-Saharan Africa,1982,6.548916666666667
395,Sub-Saharan Africa,1983,6.582744680851064
396,Sub-Saharan Africa,1984,6.544319148936171
397,Sub-Saharan Africa,1985,6.504148936170212
398,Sub-Saharan Africa,1986,6.459595744680851
399,Sub-Saharan Africa,1987,6.338729166666667
400,Sub-Saharan Africa,1988,6.34563829787234
401,Sub-Saharan Africa,1989,6.280638297872341
402,Sub-Saharan Africa,1990,6.208744680851064
403,Sub-Saharan Africa,1991,6.142297872340425
404,Sub-Saharan Africa,1992,6.005
405,Sub-Saharan Africa,1993,6.000765957446808
406,Sub-Saharan Africa,1994,5.9249148936170215
407,Sub-Saharan Africa,1995,5.852957446808511
408,Sub-Saharan Africa,1996,5.782659574468085
409,Sub-Saharan Africa,1997,5.643479166666666
410,Sub-Saharan Africa,1998,5.581375
411,Sub-Saharan Africa,1999,5.526708333333333
412,Sub-Saharan Africa,2000,5.465333333333334
413,Sub-Saharan Africa,2001,5.405666666666666
414,Sub-Saharan Africa,2002,5.353833333333333
415,Sub-Saharan Africa,2003,5.296916666666667
416,Sub-Saharan Africa,2004,5.2429375
417,Sub-Saharan Africa,2005,5.20325
418,Sub-Saharan Africa,2006,5.156833333333333
419,Sub-Saharan Africa,2007,5.112875
420,Sub-Saharan Africa,2008,5.071208333333334
421,Sub-Saharan Africa,2009,5.018645833333333
422,Sub-Saharan Africa,2010,4.953854166666667
423,Sub-Saharan Africa,2011,4.901
424,Sub-Saharan Africa,2012,4.832770833333334
425,Sub-Saharan Africa,2013,4.761833333333333
426,Sub-Saharan Africa,2014,4.689895833333334
427,Sub-Saharan Africa,2015,4.6228541666666665
428,Sub-Saharan Africa,2016,4.558020833333333
429,Sub-Saharan Africa,2017,4.489770833333333
430,Sub-Saharan Africa,2018,4.424166666666666
431,Sub-Saharan Africa,2019,4.358583333333333
432,Sub-Saharan Africa,2020,4.290500000000001
433,Sub-Saharan Africa,2021,4.22775
